index_code,con_code,trade_date,weight,index_name
000955.SH,600795.SH,20250127,0.207,中证国企(SH)
000955.SH,601077.SH,20250127,0.206,中证国企(SH)
000955.SH,601727.SH,20250127,0.202,中证国企(SH)
000955.SH,601995.SH,20250127,0.201,中证国企(SH)
000955.SH,000157.SZ,20250127,0.201,中证国企(SH)
000955.SH,600183.SH,20250127,0.2,中证国企(SH)
000955.SH,001979.SZ,20250127,0.196,中证国企(SH)
000955.SH,600415.SH,20250127,0.195,中证国企(SH)
000955.SH,000768.SZ,20250127,0.195,中证国企(SH)
000955.SH,600160.SH,20250127,0.191,中证国企(SH)
000955.SH,000807.SZ,20250127,0.189,中证国企(SH)
000955.SH,601800.SH,20250127,0.185,中证国企(SH)
000955.SH,600029.SH,20250127,0.184,中证国企(SH)
000955.SH,601788.SH,20250127,0.183,中证国企(SH)
000955.SH,600115.SH,20250127,0.183,中证国企(SH)
000955.SH,603369.SH,20250127,0.181,中证国企(SH)
000955.SH,002797.SZ,20250127,0.179,中证国企(SH)
000955.SH,600839.SH,20250127,0.175,中证国企(SH)
000955.SH,000786.SZ,20250127,0.175,中证国企(SH)
000955.SH,600426.SH,20250127,0.172,中证国企(SH)
000955.SH,601878.SH,20250127,0.171,中证国企(SH)
000955.SH,601066.SH,20250127,0.171,中证国企(SH)
000955.SH,600674.SH,20250127,0.171,中证国企(SH)
000955.SH,601881.SH,20250127,0.168,中证国企(SH)
000955.SH,601555.SH,20250127,0.165,中证国企(SH)
000955.SH,002966.SZ,20250127,0.165,中证国企(SH)
000955.SH,000661.SZ,20250127,0.165,中证国企(SH)
000955.SH,002736.SZ,20250127,0.164,中证国企(SH)
000955.SH,600096.SH,20250127,0.163,中证国企(SH)
000955.SH,688126.SH,20250127,0.162,中证国企(SH)
000955.SH,601868.SH,20250127,0.161,中证国企(SH)
000955.SH,000933.SZ,20250127,0.161,中证国企(SH)
000955.SH,003816.SZ,20250127,0.16,中证国企(SH)
000955.SH,601168.SH,20250127,0.16,中证国企(SH)
000955.SH,600011.SH,20250127,0.156,中证国企(SH)
000955.SH,601162.SH,20250127,0.156,中证国企(SH)
000955.SH,601111.SH,20250127,0.155,中证国企(SH)
000955.SH,000975.SZ,20250127,0.153,中证国企(SH)
000955.SH,600372.SH,20250127,0.152,中证国企(SH)
000955.SH,000423.SZ,20250127,0.151,中证国企(SH)
000955.SH,601117.SH,20250127,0.151,中证国企(SH)
000955.SH,600482.SH,20250127,0.151,中证国企(SH)
000955.SH,000596.SZ,20250127,0.15,中证国企(SH)
000955.SH,600176.SH,20250127,0.15,中证国企(SH)
000955.SH,002916.SZ,20250127,0.148,中证国企(SH)
000955.SH,600733.SH,20250127,0.147,中证国企(SH)
000955.SH,600741.SH,20250127,0.146,中证国企(SH)
000955.SH,002202.SZ,20250127,0.146,中证国企(SH)
000955.SH,001965.SZ,20250127,0.145,中证国企(SH)
000955.SH,601998.SH,20250127,0.144,中证国企(SH)
000955.SH,601577.SH,20250127,0.143,中证国企(SH)
000955.SH,600536.SH,20250127,0.142,中证国企(SH)
000955.SH,600085.SH,20250127,0.14,中证国企(SH)
000955.SH,000630.SZ,20250127,0.139,中证国企(SH)
000955.SH,000066.SZ,20250127,0.139,中证国企(SH)
000955.SH,600845.SH,20250127,0.138,中证国企(SH)
000955.SH,600515.SH,20250127,0.138,中证国企(SH)
000955.SH,601108.SH,20250127,0.137,中证国企(SH)
000955.SH,600161.SH,20250127,0.137,中证国企(SH)
000955.SH,600600.SH,20250127,0.136,中证国企(SH)
000955.SH,600518.SH,20250127,0.136,中证国企(SH)
000955.SH,600188.SH,20250127,0.133,中证国企(SH)
000955.SH,688396.SH,20250127,0.133,中证国企(SH)
000955.SH,002281.SZ,20250127,0.127,中证国企(SH)
000955.SH,301269.SZ,20250127,0.127,中证国企(SH)
000955.SH,601319.SH,20250127,0.126,中证国企(SH)
000955.SH,000999.SZ,20250127,0.125,中证国企(SH)
000955.SH,002128.SZ,20250127,0.125,中证国企(SH)
000955.SH,688120.SH,20250127,0.124,中证国企(SH)
000955.SH,601607.SH,20250127,0.124,中证国企(SH)
000955.SH,601872.SH,20250127,0.124,中证国企(SH)
000955.SH,601618.SH,20250127,0.122,中证国企(SH)
000955.SH,600362.SH,20250127,0.121,中证国企(SH)
000955.SH,600879.SH,20250127,0.121,中证国企(SH)
000955.SH,600023.SH,20250127,0.119,中证国企(SH)
000955.SH,600298.SH,20250127,0.116,中证国企(SH)
000955.SH,000983.SZ,20250127,0.116,中证国企(SH)
000955.SH,601898.SH,20250127,0.116,中证国企(SH)
000955.SH,000728.SZ,20250127,0.115,中证国企(SH)
000955.SH,300413.SZ,20250127,0.115,中证国企(SH)
000955.SH,002405.SZ,20250127,0.114,中证国企(SH)
000955.SH,601198.SH,20250127,0.114,中证国企(SH)
000955.SH,002673.SZ,20250127,0.113,中证国企(SH)
000955.SH,002465.SZ,20250127,0.113,中证国企(SH)
000955.SH,000831.SZ,20250127,0.113,中证国企(SH)
000955.SH,600171.SH,20250127,0.113,中证国企(SH)
000955.SH,301358.SZ,20250127,0.112,中证国企(SH)
000955.SH,688072.SH,20250127,0.11,中证国企(SH)
000955.SH,000158.SZ,20250127,0.11,中证国企(SH)
000955.SH,600862.SH,20250127,0.11,中证国企(SH)
000955.SH,688122.SH,20250127,0.107,中证国企(SH)
000955.SH,300114.SZ,20250127,0.107,中证国企(SH)
000955.SH,000400.SZ,20250127,0.106,中证国企(SH)
000955.SH,600765.SH,20250127,0.105,中证国企(SH)
000955.SH,601238.SH,20250127,0.105,中证国企(SH)
000955.SH,600332.SH,20250127,0.104,中证国企(SH)
000955.SH,000932.SZ,20250127,0.104,中证国企(SH)
000955.SH,600039.SH,20250127,0.104,中证国企(SH)
000955.SH,688249.SH,20250127,0.103,中证国企(SH)
000955.SH,601990.SH,20250127,0.103,中证国企(SH)
000955.SH,600895.SH,20250127,0.103,中证国企(SH)
000955.SH,600549.SH,20250127,0.102,中证国企(SH)
000955.SH,000528.SZ,20250127,0.102,中证国企(SH)
000955.SH,603005.SH,20250127,0.101,中证国企(SH)
000955.SH,600061.SH,20250127,0.101,中证国企(SH)
000956.SH,600519.SH,20250127,7.666,国企200(SH)
000956.SH,600036.SH,20250127,4.279,国企200(SH)
000956.SH,600900.SH,20250127,3.007,国企200(SH)
000956.SH,601166.SH,20250127,2.512,国企200(SH)
000956.SH,601899.SH,20250127,2.275,国企200(SH)
000956.SH,600030.SH,20250127,2.236,国企200(SH)
000956.SH,000858.SZ,20250127,2.1,国企200(SH)
000956.SH,601398.SH,20250127,2.033,国企200(SH)
000956.SH,688981.SH,20250127,1.589,国企200(SH)
000956.SH,601328.SH,20250127,1.452,国企200(SH)
000956.SH,601816.SH,20250127,1.428,国企200(SH)
000956.SH,000725.SZ,20250127,1.402,国企200(SH)
000956.SH,601288.SH,20250127,1.401,国企200(SH)
